A c e r 	 	 9 9 	 	 d e v i c e s
a l c a t e l 	 	 3 5 5 	 	 d e v i c e s
A l l v i e w 	 	 1 1 5 	 	 d e v i c e s
A m a z o n 	 	 1 4 	 	 d e v i c e s
A m o i 	 	 4 7 	 	 d e v i c e s
A p p l e 	 	 4 9 	 	 d e v i c e s
A r c h o s 	 	 2 6 	 	 d e v i c e s
A s u s 	 	 1 3 6 	 	 d e v i c e s
A T & T ; 	 	 4 	 	 d e v i c e s
B e n e f o n 	 	 9 	 	 d e v i c e s
B e n Q 	 	 3 5 	 	 d e v i c e s
B e n Q - S i e m e n s 	 	 2 7 	 	 d e v i c e s
B i r d 	 	 6 1 	 	 d e v i c e s
B l a c k B e r r y 	 	 8 5 	 	 d e v i c e s
B L U 	 	 2 0 8 	 	 d e v i c e s
B o s c h 	 	 1 0 	 	 d e v i c e s
B Q 	 	 1 0 	 	 d e v i c e s
C a s i o 	 	 5 	 	 d e v i c e s
C a t 	 	 9 	 	 d e v i c e s
C e l k o n 	 	 2 2 9 	 	 d e v i c e s
C h e a 	 	 1 2 	 	 d e v i c e s
C o o l p a d 	 	 1 4 	 	 d e v i c e s
D e l l 	 	 2 0 	 	 d e v i c e s
E m p o r i a 	 	 1 5 	 	 d e v i c e s
E n e r g i z e r 	 	 5 	 	 d e v i c e s
E r i c s s o n 	 	 4 0 	 	 d e v i c e s
E t e n 	 	 2 2 	 	 d e v i c e s
F u j i t s u 	 	 S i e m e n s 	 	 2 	 	 d e v i c e s
G a r m i n - A s u s 	 	 5 	 	 d e v i c e s
G i g a b y t e 	 	 6 3 	 	 d e v i c e s
G i o n e e 	 	 5 9 	 	 d e v i c e s
G o o g l e 	 	 3 	 	 d e v i c e s
H a i e r 	 	 5 1 	 	 d e v i c e s
H P 	 	 4 1 	 	 d e v i c e s
H T C 	 	 2 4 3 	 	 d e v i c e s
H u a w e i 	 	 2 2 1 	 	 d e v i c e s
i - m a t e 	 	 3 4 	 	 d e v i c e s
i - m o b i l e 	 	 3 7 	 	 d e v i c e s
I c e m o b i l e 	 	 6 0 	 	 d e v i c e s
I n n o s t r e a m 	 	 1 8 	 	 d e v i c e s
i N Q 	 	 5 	 	 d e v i c e s
I n t e x 	 	 1 5 	 	 d e v i c e s
J o l l a 	 	 3 	 	 d e v i c e s
K a r b o n n 	 	 6 0 	 	 d e v i c e s
K y o c e r a 	 	 2 3 	 	 d e v i c e s
L a v a 	 	 9 5 	 	 d e v i c e s
L e E c o 	 	 9 	 	 d e v i c e s
L e n o v o 	 	 1 6 0 	 	 d e v i c e s
L G 	 	 5 7 6 	 	 d e v i c e s
M a x o n 	 	 3 1 	 	 d e v i c e s
M a x w e s t 	 	 3 8 	 	 d e v i c e s
M e i z u 	 	 2 5 	 	 d e v i c e s
M i c r o m a x 	 	 2 5 1 	 	 d e v i c e s
M i c r o s o f t 	 	 3 0 	 	 d e v i c e s
M i t a c 	 	 1 2 	 	 d e v i c e s
M i t s u b i s h i 	 	 2 5 	 	 d e v i c e s
M o d u 	 	 8 	 	 d e v i c e s
M o t o r o l a 	 	 4 3 4 	 	 d e v i c e s
M W g 	 	 5 	 	 d e v i c e s
N E C 	 	 7 3 	 	 d e v i c e s
N e o n o d e 	 	 3 	 	 d e v i c e s
N I U 	 	 3 0 	 	 d e v i c e s
N o k i a 	 	 4 4 2 	 	 d e v i c e s
N v i d i a 	 	 3 	 	 d e v i c e s
O 2 	 	 4 5 	 	 d e v i c e s
O n e P l u s 	 	 5 	 	 d e v i c e s
O p p o 	 	 5 3 	 	 d e v i c e s
O r a n g e 	 	 1 8 	 	 d e v i c e s
P a l m 	 	 1 6 	 	 d e v i c e s
P a n a s o n i c 	 	 8 7 	 	 d e v i c e s
P a n t e c h 	 	 7 2 	 	 d e v i c e s
P a r l a 	 	 1 0 	 	 d e v i c e s
P h i l i p s 	 	 2 2 7 	 	 d e v i c e s
P l u m 	 	 8 6 	 	 d e v i c e s
P o s h 	 	 2 7 	 	 d e v i c e s
P r e s t i g i o 	 	 5 6 	 	 d e v i c e s
Q M o b i l e 	 	 7 9 	 	 d e v i c e s
Q t e k 	 	 2 1 	 	 d e v i c e s
S a g e m 	 	 1 2 0 	 	 d e v i c e s
S a m s u n g 	 	 1 1 0 2 	 	 d e v i c e s
S e n d o 	 	 1 9 	 	 d e v i c e s
S e w o n 	 	 2 5 	 	 d e v i c e s
S h a r p 	 	 4 5 	 	 d e v i c e s
S i e m e n s 	 	 9 4 	 	 d e v i c e s
S o n i m 	 	 1 3 	 	 d e v i c e s
S o n y 	 	 1 1 7 	 	 d e v i c e s
S o n y 	 	 E r i c s s o n 	 	 1 8 8 	 	 d e v i c e s
S p i c e 	 	 1 2 0 	 	 d e v i c e s
T - M o b i l e 	 	 5 2 	 	 d e v i c e s
T e l . M e . 	 	 7 	 	 d e v i c e s
T e l i t 	 	 3 0 	 	 d e v i c e s
T h u r a y a 	 	 1 	 	 d e v i c e s
T o s h i b a 	 	 3 5 	 	 d e v i c e s
U n n e c t o 	 	 3 0 	 	 d e v i c e s
V e r t u 	 	 1 7 	 	 d e v i c e s
v e r y k o o l 	 	 1 1 4 	 	 d e v i c e s
v i v o 	 	 3 5 	 	 d e v i c e s
V K 	 	 M o b i l e 	 	 3 1 	 	 d e v i c e s
V o d a f o n e 	 	 7 7 	 	 d e v i c e s
W i k o 	 	 3 4 	 	 d e v i c e s
W N D 	 	 5 	 	 d e v i c e s
X C u t e 	 	 4 	 	 d e v i c e s
X i a o m i 	 	 4 4 	 	 d e v i c e s
X O L O 	 	 8 0 	 	 d e v i c e s
Y e z z 	 	 8 3 	 	 d e v i c e s
Y o t a 	 	 2 	 	 d e v i c e s
Y U 	 	 9 	 	 d e v i c e s
Z T E 	 	 2 0 3 	 	 d e v i c e s
